Category,Non-Head,Head,Surprisal Non-head,Surprisal head
Regular Singular,blend,winner,14.299342155456543,15.990981101989746
Regular Plural,blends,winner,15.860815525054932,15.95732307434082
Sibilant Singular,nose,rashes,10.651114463806152,13.584049224853516
Sibilant Plural,noses,rashes,14.392107963562012,16.382997035980225
Regular Singular,thigh,rashes,13.26899528503418,15.155093669891357
Regular Plural,thighs,rashes,13.741384506225586,16.145461082458496
Sibilant Singular,cause,evaluators,10.06832504272461,21.37035369873047
Sibilant Plural,causes,evaluators,11.135223388671875,18.926686763763428
Regular Singular,loss,evaluators,11.000246047973633,22.835886001586914
Regular Plural,losses,evaluators,12.63135576248169,23.464037895202637
Sibilant Singular,gaze,detector,11.757723808288574,13.068530559539795
Sibilant Plural,gazes,detector,16.011442184448242,15.330790042877197
Regular Singular,stare,detector,12.799917221069336,13.395406723022461
Regular Plural,stares,detector,14.679432392120361,14.106873512268066
Sibilant Singular,clause,finder,14.136587619781494,15.019907712936401
Sibilant Plural,clauses,finder,14.588606357574463,16.620235443115234
Regular Singular,article,finder,11.680587768554688,15.366680145263672
Regular Plural,articles,finder,11.341667175292969,17.44047451019287
Sibilant Singular,maze,decoder,14.098793983459473,16.928550958633423
Sibilant Plural,mazes,decoder,15.802340507507324,18.00678277015686
Regular Singular,web,decoder,12.558274269104004,12.861109733581543
Regular Plural,webs,decoder,16.447826385498047,14.157939195632935
Sibilant Singular,quiz,expert,14.483748435974121,10.860504150390625
Sibilant Plural,quizzes,expert,15.762346029281616,12.983165740966797
Regular Singular,puzzle,expert,11.971638679504395,15.112812042236328
Regular Plural,puzzles,expert,13.34211540222168,13.98892879486084
Sibilant Singular,fax,man,14.514247417449951,8.925086975097656
Sibilant Plural,faxes,man,18.336116313934326,10.364456176757812
Regular Singular,copy,man,11.501489639282227,9.391958236694336
Regular Plural,copies,man,12.255083084106445,12.95785903930664
Sibilant Singular,size,device,10.518157958984375,13.09832763671875
Sibilant Plural,sizes,device,12.957463264465332,13.537798881530762
Regular Singular,shape,device,10.62862777709961,11.674102783203125
Regular Plural,shapes,device,12.356623649597168,12.228351593017578
Sibilant Singular,praise,getter,12.984107971191406,21.7713041305542
Sibilant Plural,praises,getter,12.551628708839417,21.28200054168701
Regular Singular,compliment,getter,14.00368595123291,21.292936325073242
Regular Plural,compliments,getter,12.808307886123657,21.39701747894287
Sibilant Singular,prize,recipient,11.0470552444458,11.425657868385315
Sibilant Plural,prizes,recipient,13.717191696166992,13.46921443939209
Regular Singular,award,recipient,11.72492790222168,9.686131596565247
Regular Plural,awards,recipient,12.2738037109375,11.225946426391602
Sibilant Singular,box,lifters,9.471772193908691,23.036376953125
Sibilant Plural,boxes,lifters,11.441664695739746,22.376366138458252
Regular Singular,pack,lifters,11.513821601867676,21.03959083557129
Regular Plural,packs,lifters,13.97171926498413,22.604291915893555
Sibilant Singular,rose,gardeners,10.958633422851562,10.97279405593872
Sibilant Plural,roses,gardeners,12.051828384399414,12.899458408355713
Regular Singular,flower,gardeners,11.595121383666992,10.473314762115479
Regular Plural,flowers,gardeners,11.001335144042969,13.030345916748047
Sibilant Singular,bruise,healer,15.609692573547363,16.9761643409729
Sibilant Plural,bruises,healer,14.29355800151825,18.080230236053467
Regular Singular,sore,healer,12.177238464355469,15.048962116241455
Regular Plural,sores,healer,16.577330589294434,18.827538013458252
Sibilant Singular,rise,addict,11.270956039428711,18.653477668762207
Sibilant Plural,rises,addict,13.748475074768066,21.688335418701172
Regular Singular,drop,addict,10.74235725402832,15.951432228088379
Regular Plural,drops,addict,11.078170776367188,16.655299186706543
